,id_city,id_reg,id_dep,city_name
866,02441,32,02,Louâtre
867,02442,32,02,Loupeigne
868,02443,32,02,Lucy-le-Bocage
869,02444,32,02,Lugny
870,02445,32,02,Luzoir
871,02446,32,02,Ly-Fontaine
872,02447,32,02,Maast-et-Violaine
873,02448,32,02,Mâchecourt
874,02449,32,02,Macogny
875,02450,32,02,Macquigny
876,02451,32,02,Magny-la-Fosse
877,02452,32,02,Maissemy
878,02453,32,02,Maizy
879,02454,32,02,La Malmaison
880,02455,32,02,Malzy
881,02456,32,02,Manicamp
882,02457,32,02,Marchais
883,02458,32,02,Dhuys et Morin-en-Brie
885,02459,32,02,Marcy
886,02460,32,02,Marcy-sous-Marle
887,02461,32,02,Marest-Dampcourt
888,02462,32,02,Mareuil-en-Dôle
889,02463,32,02,Marfontaine
890,02464,32,02,Margival
891,02465,32,02,Marigny-en-Orxois
892,02466,32,02,Marizy-Sainte-Geneviève
893,02467,32,02,Marizy-Saint-Mard
894,02468,32,02,Marle
895,02469,32,02,Marly-Gomont
896,02470,32,02,Martigny
897,02471,32,02,Martigny-Courpierre
898,02472,32,02,Mauregny-en-Haye
899,02473,32,02,Mayot
900,02474,32,02,Mennessis
902,02476,32,02,Mennevret
903,02477,32,02,Mercin-et-Vaux
904,02478,32,02,Merlieux-et-Fouquerolles
906,02480,32,02,Mesbrecourt-Richecourt
907,02481,32,02,Mesnil-Saint-Laurent
908,02482,32,02,Meurival
909,02483,32,02,Mézières-sur-Oise
910,02484,32,02,Mézy-Moulins
911,02485,32,02,Missy-aux-Bois
912,02486,32,02,Missy-lès-Pierrepont
913,02487,32,02,Missy-sur-Aisne
914,02488,32,02,Molain
915,02489,32,02,Molinchart
916,02490,32,02,Monampteuil
917,02491,32,02,Monceau-le-Neuf-et-Faucouzy
918,02492,32,02,Monceau-lès-Leups
919,02493,32,02,Monceau-le-Waast
920,02494,32,02,Monceau-sur-Oise
921,02495,32,02,Mondrepuis
922,02496,32,02,Monnes
923,02497,32,02,Mons-en-Laonnois
924,02498,32,02,Montaigu
925,02499,32,02,Montbavin
926,02500,32,02,Montbrehain
927,02501,32,02,Montchâlons
928,02502,32,02,Montcornet
929,02503,32,02,Mont-d'Origny
930,02504,32,02,Montescourt-Lizerolles
931,02505,32,02,Montfaucon
932,02506,32,02,Montgobert
933,02507,32,02,Montgru-Saint-Hilaire
934,02508,32,02,Monthenault
935,02509,32,02,Monthiers
936,02510,32,02,Monthurel
937,02511,32,02,Montigny-en-Arrouaise
938,02512,32,02,Montigny-l'Allier
939,02513,32,02,Montigny-le-Franc
940,02514,32,02,Montigny-Lengrain
941,02515,32,02,Montigny-lès-Condé
942,02516,32,02,Montigny-sous-Marle
943,02517,32,02,Montigny-sur-Crécy
944,02518,32,02,Montlevon
945,02519,32,02,Montloué
946,02520,32,02,Mont-Notre-Dame
947,02521,32,02,Montreuil-aux-Lions
948,02522,32,02,Mont-Saint-Jean
949,02523,32,02,Mont-Saint-Martin
950,02524,32,02,Mont-Saint-Père
951,02525,32,02,Morcourt
952,02526,32,02,Morgny-en-Thiérache
953,02527,32,02,Morsain
954,02528,32,02,Mortefontaine
955,02529,32,02,Mortiers
956,02530,32,02,Moulins
957,02531,32,02,Moussy-Verneuil
958,02532,32,02,Moÿ-de-l'Aisne
959,02533,32,02,Muret-et-Crouttes
960,02534,32,02,Muscourt
961,02535,32,02,Nampcelles-la-Cour
962,02536,32,02,Nampteuil-sous-Muret
963,02537,32,02,Nanteuil-la-Fosse
964,02538,32,02,Nanteuil-Notre-Dame
965,02539,32,02,Nauroy
966,02540,32,02,Nesles-la-Montagne
967,02541,32,02,Neufchâtel-sur-Aisne
968,02542,32,02,Neuflieux
969,02543,32,02,Neuilly-Saint-Front
970,02544,32,02,Neuve-Maison
971,02545,32,02,La Neuville-Bosmont
972,02546,32,02,La Neuville-en-Beine
973,02547,32,02,La Neuville-Housset
974,02548,32,02,La Neuville-lès-Dorengt
975,02549,32,02,Neuville-Saint-Amand
976,02550,32,02,Neuville-sur-Ailette
977,02551,32,02,Neuville-sur-Margival
978,02552,32,02,Neuvillette
979,02553,32,02,Nizy-le-Comte
980,02554,32,02,Nogentel
981,02555,32,02,Nogent-l'Artaud
982,02556,32,02,Noircourt
983,02557,32,02,Noroy-sur-Ourcq
984,02558,32,02,Le Nouvion-en-Thiérache
985,02559,32,02,Nouvion-et-Catillon
986,02560,32,02,Nouvion-le-Comte
987,02561,32,02,Nouvion-le-Vineux
988,02562,32,02,Nouvron-Vingré
989,02563,32,02,Noyales
990,02564,32,02,Noyant-et-Aconin
991,02565,32,02,Œuilly
992,02566,32,02,Ognes
993,02567,32,02,Ohis
994,02568,32,02,Oigny-en-Valois
995,02569,32,02,Oisy
996,02570,32,02,Ollezy
997,02571,32,02,Omissy
998,02572,32,02,Orainville
999,02573,32,02,Orgeval
1000,02574,32,02,Origny-en-Thiérache
1001,02575,32,02,Origny-Sainte-Benoite
1002,02576,32,02,Osly-Courtil
1003,02577,32,02,Ostel
1004,02578,32,02,Oulches-la-Vallée-Foulon
1005,02579,32,02,Oulchy-la-Ville
1006,02580,32,02,Oulchy-le-Château
1007,02581,32,02,Paars
1008,02582,32,02,Paissy
1009,02583,32,02,Pancy-Courtecon
1010,02584,32,02,Papleux
1011,02585,32,02,Parcy-et-Tigny
1012,02586,32,02,Parfondeval
1013,02587,32,02,Parfondru
1014,02588,32,02,Pargnan
1015,02589,32,02,Pargny-Filain
1016,02590,32,02,Pargny-la-Dhuys
1017,02591,32,02,Pargny-les-Bois
1018,02592,32,02,Parpeville
1019,02593,32,02,Pasly
1020,02594,32,02,Passy-en-Valois
1021,02595,32,02,Passy-sur-Marne
1022,02596,32,02,Pavant
1024,02598,32,02,Pernant
1025,02599,32,02,Pierremande
1026,02600,32,02,Pierrepont
1027,02601,32,02,Pignicourt
1028,02602,32,02,Pinon
1029,02604,32,02,Pithon
1030,02605,32,02,Pleine-Selve
1031,02606,32,02,Le Plessier-Huleu
1032,02607,32,02,Ploisy
1033,02608,32,02,Plomion
1034,02609,32,02,Ployart-et-Vaurseine
1035,02610,32,02,Pommiers
1036,02612,32,02,Pont-Arcy
1037,02613,32,02,Pontavert
1038,02614,32,02,Pontru
1039,02615,32,02,Pontruet
1040,02616,32,02,Pont-Saint-Mard
1041,02617,32,02,Pouilly-sur-Serre
1042,02618,32,02,Prémont
1043,02619,32,02,Prémontré
1044,02620,32,02,Presles-et-Boves
1045,02621,32,02,Presles-et-Thierny
1046,02622,32,02,Priez
1047,02623,32,02,Prisces
1048,02624,32,02,Proisy
1049,02625,32,02,Proix
1050,02626,32,02,Prouvais
1051,02627,32,02,Proviseux-et-Plesnoy
1052,02628,32,02,Puiseux-en-Retz
1053,02629,32,02,Puisieux-et-Clanlieu
1055,02631,32,02,Quierzy
1056,02632,32,02,Quincy-Basse
1057,02633,32,02,Quincy-sous-le-Mont
1058,02634,32,02,Raillimont
1059,02635,32,02,Ramicourt
1060,02636,32,02,Regny
1061,02637,32,02,Remaucourt
1062,02638,32,02,Remies
1063,02639,32,02,Remigny
1064,02640,32,02,Renansart
1065,02641,32,02,Renneval
1066,02642,32,02,Résigny
1067,02643,32,02,Ressons-le-Long
1068,02644,32,02,Retheuil
1069,02645,32,02,Reuilly-Sauvigny
1071,02647,32,02,Ribeauville
1072,02648,32,02,Ribemont
1073,02649,32,02,Rocourt-Saint-Martin
1074,02650,32,02,Rocquigny
1075,02651,32,02,Rogécourt
1076,02652,32,02,Rogny
1077,02653,32,02,Romeny-sur-Marne
1078,02654,32,02,Romery
1079,02655,32,02,Ronchères
1080,02656,32,02,Roucy
1081,02657,32,02,Rougeries
1082,02658,32,02,Roupy
1083,02659,32,02,Rouvroy
1084,02660,32,02,Rouvroy-sur-Serre
1085,02661,32,02,Royaucourt-et-Chailvet
1086,02662,32,02,Rozet-Saint-Albin
1087,02663,32,02,Rozières-sur-Crise
1088,02664,32,02,Rozoy-Bellevalle
1089,02665,32,02,Grand-Rozoy
1090,02666,32,02,Rozoy-sur-Serre
1091,02667,32,02,Saconin-et-Breuil
1092,02668,32,02,Sains-Richaumont
1094,02670,32,02,Saint-Algis
1095,02671,32,02,Saint-Aubin
1096,02672,32,02,Saint-Bandry
1097,02673,32,02,Saint-Christophe-à-Berry
1098,02674,32,02,Saint-Clément
1099,02675,32,02,Sainte-Croix
1100,02676,32,02,Saint-Erme-Outre-et-Ramecourt
1101,02677,32,02,Saint-Eugène
1102,02678,32,02,Sainte-Geneviève
1103,02679,32,02,Saint-Gengoulph
1104,02680,32,02,Saint-Gobain
1105,02681,32,02,Saint-Gobert
1106,02682,32,02,Saint-Mard
1107,02683,32,02,Saint-Martin-Rivière
1108,02684,32,02,Saint-Michel
1109,02685,32,02,Saint-Nicolas-aux-Bois
1110,02686,32,02,Saint-Paul-aux-Bois
1111,02687,32,02,Saint-Pierre-Aigle
1112,02688,32,02,Saint-Pierre-lès-Franqueville
1113,02689,32,02,Saint-Pierremont
1114,02690,32,02,Sainte-Preuve
1115,02691,32,02,Saint-Quentin
1116,02693,32,02,Saint-Rémy-Blanzy
1117,02694,32,02,Saint-Simon
1119,02696,32,02,Saint-Thomas
1120,02697,32,02,Samoussy
1121,02698,32,02,Sancy-les-Cheminots
1122,02699,32,02,Saponay
1123,02701,32,02,Saulchery
1124,02702,32,02,Savy
1125,02703,32,02,Seboncourt
1126,02704,32,02,Selens
1127,02705,32,02,La Selve
1128,02706,32,02,Septmonts
1129,02707,32,02,Septvaux
1130,02708,32,02,Sequehart
1131,02709,32,02,Serain
1132,02710,32,02,Seraucourt-le-Grand
1133,02711,32,02,Serches
1134,02712,32,02,Sergy
1135,02713,32,02,Seringes-et-Nesles
1136,02714,32,02,Sermoise
1137,02715,32,02,Serval
1138,02716,32,02,Servais
1139,02717,32,02,Séry-lès-Mézières
1140,02718,32,02,Silly-la-Poterie
1141,02719,32,02,Sinceny
1142,02720,32,02,Sissonne
1143,02721,32,02,Sissy
1144,02722,32,02,Soissons
1145,02723,32,02,Soize
1146,02724,32,02,Sommelans
1147,02725,32,02,Sommeron
1148,02726,32,02,Sommette-Eaucourt
1149,02727,32,02,Sons-et-Ronchères
1150,02728,32,02,Sorbais
1151,02729,32,02,Soucy
1152,02730,32,02,Soupir
1153,02731,32,02,Le Sourd
1154,02732,32,02,Surfontaine
1156,02734,32,02,Taillefontaine
1157,02735,32,02,Tannières
1158,02736,32,02,Tartiers
1159,02737,32,02,Tavaux-et-Pontséricourt
1160,02738,32,02,Tergnier
1161,02739,32,02,Terny-Sorny
1162,02740,32,02,Thenailles
1163,02741,32,02,Thenelles
1164,02742,32,02,Thiernu
1165,02743,32,02,Le Thuel
1166,02744,32,02,Torcy-en-Valois
1167,02745,32,02,Toulis-et-Attencourt
1168,02746,32,02,Travecy
1169,02747,32,02,Trefcon
1170,02748,32,02,Trélou-sur-Marne
1171,02749,32,02,Troësnes
1172,02750,32,02,Trosly-Loire
1173,02751,32,02,Trucy
1174,02752,32,02,Tugny-et-Pont
1175,02753,32,02,Tupigny
1176,02754,32,02,Ugny-le-Gay
1177,02755,32,02,Urcel
1178,02756,32,02,Urvillers
1179,02757,32,02,Vadencourt
1180,02758,32,02,Vailly-sur-Aisne
1181,02759,32,02,La Vallée-au-Blé
1182,02760,32,02,La Vallée-Mulâtre
1183,02761,32,02,Variscourt
1184,02762,32,02,Vassens
1185,02763,32,02,Vasseny
1186,02764,32,02,Vassogne
1187,02765,32,02,Vaucelles-et-Beffecourt
1188,02766,32,02,Vaudesson
1189,02767,32,02,Vauxrezis
1190,02768,32,02,Vauxaillon
1191,02769,32,02,Vaux-Andigny
1192,02770,32,02,Vauxbuin
1194,02772,32,02,Vaux-en-Vermandois
1195,02773,32,02,Vauxtin
1196,02774,32,02,Vendelles
1197,02775,32,02,Vendeuil
1198,02776,32,02,Vendhuile
1199,02777,32,02,Vendières
1200,02778,32,02,Vendresse-Beaulne
1201,02779,32,02,Vénérolles
1202,02780,32,02,Venizel
1203,02781,32,02,Verdilly
1204,02782,32,02,Le Verguier
1205,02783,32,02,Grand-Verly
1206,02784,32,02,Petit-Verly
1207,02785,32,02,Vermand
1208,02786,32,02,Verneuil-sous-Coucy
1209,02787,32,02,Verneuil-sur-Serre
1210,02788,32,02,Versigny
1211,02789,32,02,Vervins
1212,02790,32,02,Vesles-et-Caumont
1213,02791,32,02,Veslud
1214,02792,32,02,Veuilly-la-Poterie
1215,02793,32,02,Vézaponin
1216,02794,32,02,Vézilly
1217,02795,32,02,Vic-sur-Aisne
1218,02796,32,02,Vichel-Nanteuil
1219,02797,32,02,Viel-Arcy
1220,02798,32,02,Viels-Maisons
1221,02799,32,02,Vierzy
1222,02800,32,02,Viffort
1223,02801,32,02,Vigneux-Hocquet
1224,02802,32,02,La Ville-aux-Bois-lès-Dizy
1225,02803,32,02,La Ville-aux-Bois-lès-Pontavert
1226,02804,32,02,Villemontoire
1227,02805,32,02,Villeneuve-Saint-Germain
1228,02806,32,02,Villeneuve-sur-Fère
1229,02807,32,02,Villequier-Aumont
1230,02808,32,02,Villeret
1231,02809,32,02,Villers-Agron-Aiguizy
1232,02810,32,02,Villers-Cotterêts
1234,02812,32,02,Villers-Hélon
1235,02813,32,02,Villers-le-Sec
1236,02814,32,02,Villers-lès-Guise
1237,02815,32,02,Villers-Saint-Christophe
1238,02816,32,02,Villers-sur-Fère
1239,02817,32,02,Ville-Savoye
1240,02818,32,02,Villiers-Saint-Denis
1241,02819,32,02,Vincy-Reuil-et-Magny
1242,02820,32,02,Viry-Noureuil
1243,02821,32,02,Vivaise
1244,02822,32,02,Vivières
1245,02823,32,02,Voharies
1246,02824,32,02,Vorges
1248,02826,32,02,Voulpaix
1249,02827,32,02,Voyenne
1250,02828,32,02,Vregny
1251,02829,32,02,Vuillery
1252,02830,32,02,Wassigny
1253,02831,32,02,Watigny
1254,02832,32,02,Wiège-Faty
1255,02833,32,02,Wimy
1256,02834,32,02,Wissignicourt
1257,03001,84,03,Abrest
1258,03002,84,03,Agonges
1259,03003,84,03,Ainay-le-Château
1260,03004,84,03,Andelaroche
1261,03005,84,03,Archignat
1262,03006,84,03,Arfeuilles
1263,03007,84,03,Arpheuilles-Saint-Priest
1264,03008,84,03,Arronnes
1265,03009,84,03,Aubigny
1266,03010,84,03,Audes
1267,03011,84,03,Aurouër
1268,03012,84,03,Autry-Issards
1269,03013,84,03,Avermes
1270,03014,84,03,Avrilly
1271,03015,84,03,Bagneux
1272,03016,84,03,Barberier
1273,03017,84,03,Barrais-Bussolles
1274,03018,84,03,Bayet
1275,03019,84,03,Beaulon
1276,03020,84,03,Beaune-d'Allier
1277,03021,84,03,Bègues
1278,03022,84,03,Bellenaves
1279,03023,84,03,Bellerive-sur-Allier
1280,03024,84,03,Bert
1281,03025,84,03,Bessay-sur-Allier
1282,03026,84,03,Besson
1283,03027,84,03,Bézenet
1284,03028,84,03,Billezois
1285,03029,84,03,Billy
1286,03030,84,03,Biozat
1287,03031,84,03,Bizeneuille
1288,03032,84,03,Blomard
1289,03033,84,03,Bost
1290,03034,84,03,Boucé
1291,03035,84,03,Le Bouchaud
1292,03036,84,03,Bourbon-l'Archambault
1293,03037,84,03,Braize
1294,03038,84,03,Bransat
1295,03039,84,03,Bresnay
1296,03040,84,03,Bressolles
1297,03041,84,03,Le Brethon
1298,03042,84,03,Le Breuil
1299,03043,84,03,Broût-Vernet
1300,03044,84,03,Brugheas
1301,03045,84,03,Busset
1302,03046,84,03,Buxières-les-Mines
1303,03047,84,03,La Celle
1304,03048,84,03,Cérilly
1305,03049,84,03,Cesset
1306,03050,84,03,La Chabanne
1307,03051,84,03,Chambérat
1308,03052,84,03,Chamblet
1309,03053,84,03,Chantelle
1310,03054,84,03,Chapeau
1311,03055,84,03,La Chapelaude
1312,03056,84,03,La Chapelle
1313,03057,84,03,La Chapelle-aux-Chasses
1314,03058,84,03,Chappes
1315,03059,84,03,Chareil-Cintrat
1316,03060,84,03,Charmeil
1317,03061,84,03,Charmes
1318,03062,84,03,Charroux
1319,03063,84,03,Chassenard
1320,03064,84,03,Château-sur-Allier
1321,03065,84,03,Châtel-de-Neuvre
1322,03066,84,03,Châtel-Montagne
1323,03067,84,03,Châtelperron
1324,03068,84,03,Châtelus
1325,03069,84,03,Châtillon
1326,03070,84,03,Chavenon
1327,03071,84,03,Chavroches
1328,03072,84,03,Chazemais
1329,03073,84,03,Chemilly
1330,03074,84,03,Chevagnes
1331,03075,84,03,Chezelle
1332,03076,84,03,Chézy
1333,03077,84,03,Chirat-l'Église
1334,03078,84,03,Chouvigny
1335,03079,84,03,Cindré
1336,03080,84,03,Cognat-Lyonne
1337,03081,84,03,Colombier
1338,03082,84,03,Commentry
1339,03083,84,03,Contigny
1340,03084,84,03,Cosne-d'Allier
1341,03085,84,03,Coulandon
1342,03086,84,03,Coulanges
1343,03087,84,03,Couleuvre
1344,03088,84,03,Courçais
1345,03089,84,03,Coutansouze
1346,03090,84,03,Couzon
1347,03091,84,03,Créchy
1348,03092,84,03,Cressanges
1349,03093,84,03,Creuzier-le-Neuf
1350,03094,84,03,Creuzier-le-Vieux
1351,03095,84,03,Cusset
1352,03096,84,03,Deneuille-lès-Chantelle
1353,03097,84,03,Deneuille-les-Mines
1354,03098,84,03,Désertines
1355,03099,84,03,Deux-Chaises
1356,03100,84,03,Diou
1357,03101,84,03,Domérat
1358,03102,84,03,Dompierre-sur-Besbre
1359,03103,84,03,Le Donjon
1360,03104,84,03,Doyet
1361,03105,84,03,Droiturier
1362,03106,84,03,Durdat-Larequille
1363,03107,84,03,Ébreuil
1364,03108,84,03,Échassières
1365,03109,84,03,Escurolles
1366,03110,84,03,Espinasse-Vozelle
1367,03111,84,03,Estivareilles
1368,03112,84,03,Étroussat
1369,03113,84,03,Ferrières-sur-Sichon
1370,03114,84,03,La Ferté-Hauterive
1371,03115,84,03,Fleuriel
1372,03116,84,03,Fourilles
1373,03117,84,03,Franchesse
1374,03118,84,03,Gannat
1375,03119,84,03,Gannay-sur-Loire
1376,03120,84,03,Garnat-sur-Engièvre
1377,03121,84,03,Gennetines
1378,03122,84,03,Gipcy
1380,03124,84,03,Gouise
1381,03125,84,03,La Guillermie
1382,03126,84,03,Hauterive
1383,03127,84,03,Hérisson
1384,03128,84,03,Huriel
1385,03129,84,03,Hyds
1386,03130,84,03,Isle-et-Bardais
1387,03131,84,03,Isserpent
1388,03132,84,03,Jaligny-sur-Besbre
1389,03133,84,03,Jenzat
1390,03134,84,03,Laféline
1391,03135,84,03,Lalizolle
1392,03136,84,03,Lamaids
1393,03137,84,03,Langy
1394,03138,84,03,Lapalisse
1395,03139,84,03,Laprugne
1396,03140,84,03,Lavault-Sainte-Anne
1397,03141,84,03,Lavoine
1398,03142,84,03,Lenax
1399,03143,84,03,Lételon
1400,03144,84,03,Liernolles
1401,03145,84,03,Lignerolles
1402,03146,84,03,Limoise
1403,03147,84,03,Loddes
1404,03148,84,03,Loriges
1405,03149,84,03,Louchy-Montfand
1406,03150,84,03,Louroux-Bourbonnais
1407,03151,84,03,Louroux-de-Beaune
1408,03152,84,03,Louroux-de-Bouble
1410,03154,84,03,Luneau
1411,03155,84,03,Lurcy-Lévis
1412,03156,84,03,Lusigny
1413,03157,84,03,Magnet
1414,03158,84,03,Haut-Bocage
1416,03159,84,03,Malicorne
1417,03160,84,03,Marcenat
1418,03161,84,03,Marcillat-en-Combraille
1419,03162,84,03,Marigny
1420,03163,84,03,Mariol
1421,03164,84,03,Le Mayet-d'École
1422,03165,84,03,Le Mayet-de-Montagne
1423,03166,84,03,Mazerier
1424,03167,84,03,Mazirat
1425,03168,84,03,Meaulne-Vitray
1427,03169,84,03,Meillard
1428,03170,84,03,Meillers
1429,03171,84,03,Mercy
1430,03172,84,03,Mesples
1431,03173,84,03,Molinet
1432,03174,84,03,Molles
1433,03175,84,03,Monestier
1434,03176,84,03,Monétay-sur-Allier
1435,03177,84,03,Monétay-sur-Loire
1436,03178,84,03,Montaiguët-en-Forez
1437,03179,84,03,Montaigu-le-Blin
1438,03180,84,03,Montbeugny
1439,03181,84,03,Montcombroux-les-Mines
1440,03182,84,03,Monteignet-sur-l'Andelot
1441,03183,84,03,Le Montet
1442,03184,84,03,Montilly
1443,03185,84,03,Montluçon
1444,03186,84,03,Montmarault
1445,03187,84,03,Montoldre
1446,03188,84,03,Montord
1447,03189,84,03,Montvicq
1448,03190,84,03,Moulins
1449,03191,84,03,Murat
1450,03192,84,03,Nades
1451,03193,84,03,Nassigny
1452,03194,84,03,Naves
1453,03195,84,03,Néris-les-Bains
1454,03196,84,03,Neuilly-en-Donjon
1455,03197,84,03,Neuilly-le-Réal
1456,03198,84,03,Neure
1457,03200,84,03,Neuvy
1458,03201,84,03,Nizerolles
1459,03202,84,03,Noyant-d'Allier
1460,03203,84,03,Paray-le-Frésil
1461,03204,84,03,Paray-sous-Briailles
1462,03205,84,03,Périgny
1463,03206,84,03,La Petite-Marche
1464,03207,84,03,Pierrefitte-sur-Loire
1465,03208,84,03,Le Pin
1466,03209,84,03,Poëzat
1467,03210,84,03,Pouzy-Mésangy
1468,03211,84,03,Prémilhat
1469,03212,84,03,Quinssaines
1470,03213,84,03,Reugny
1471,03214,84,03,Rocles
1472,03215,84,03,Rongères
1473,03216,84,03,Ronnet
1474,03217,84,03,Saint-Angel
1475,03218,84,03,Saint-Aubin-le-Monial
1476,03219,84,03,Saint-Bonnet-de-Four
1477,03220,84,03,Saint-Bonnet-de-Rochefort
1478,03221,84,03,Saint-Bonnet-Tronçais
1479,03222,84,03,Saint-Caprais
1480,03223,84,03,Saint-Christophe
1481,03224,84,03,Saint-Clément
1482,03225,84,03,Saint-Désiré
1483,03226,84,03,Saint-Didier-en-Donjon
1484,03227,84,03,Saint-Didier-la-Forêt
1485,03228,84,03,Saint-Éloy-d'Allier
1486,03229,84,03,Saint-Ennemond
1487,03230,84,03,Saint-Étienne-de-Vicq
1488,03231,84,03,Saint-Fargeol
1489,03232,84,03,Saint-Félix
1490,03233,84,03,Saint-Genest
1491,03234,84,03,Saint-Gérand-de-Vaux
1492,03235,84,03,Saint-Gérand-le-Puy
1493,03236,84,03,Saint-Germain-des-Fossés
1494,03237,84,03,Saint-Germain-de-Salles
1495,03238,84,03,Saint-Hilaire
1496,03239,84,03,Saint-Léger-sur-Vouzance
1497,03240,84,03,Saint-Léon
1498,03241,84,03,Saint-Léopardin-d'Augy
1499,03242,84,03,Saint-Loup
1500,03243,84,03,Saint-Marcel-en-Murat
1501,03244,84,03,Saint-Marcel-en-Marcillat
1502,03245,84,03,Saint-Martin-des-Lais
1503,03246,84,03,Saint-Martinien
1504,03247,84,03,Saint-Menoux
1505,03248,84,03,Saint-Nicolas-des-Biefs
1506,03249,84,03,Saint-Palais
1507,03250,84,03,Saint-Pierre-Laval
1508,03251,84,03,Saint-Plaisir
1509,03252,84,03,Saint-Pont
1510,03253,84,03,Saint-Pourçain-sur-Besbre
1511,03254,84,03,Saint-Pourçain-sur-Sioule
1512,03255,84,03,Saint-Priest-d'Andelot
1513,03256,84,03,Saint-Priest-en-Murat
1514,03257,84,03,Saint-Prix
1515,03258,84,03,Saint-Rémy-en-Rollat
1516,03259,84,03,Saint-Sauvier
1517,03260,84,03,Saint-Sornin
1518,03261,84,03,Sainte-Thérence
1519,03262,84,03,Saint-Victor
1520,03263,84,03,Saint-Voir
1521,03264,84,03,Saint-Yorre
1522,03265,84,03,Saligny-sur-Roudon
1523,03266,84,03,Sanssat
1524,03267,84,03,Saulcet
1525,03268,84,03,Saulzet
1526,03269,84,03,Sauvagny
1527,03270,84,03,Sazeret
1528,03271,84,03,Serbannes
1529,03272,84,03,Servilly
1530,03273,84,03,Seuillet
1531,03274,84,03,Sorbier
1532,03275,84,03,Souvigny
1533,03276,84,03,Sussat
1534,03277,84,03,Target
1535,03278,84,03,Taxat-Senat
1536,03279,84,03,Teillet-Argenty
1537,03280,84,03,Terjat
1538,03281,84,03,Le Theil
1539,03282,84,03,Theneuille
1540,03283,84,03,Thiel-sur-Acolin
1541,03284,84,03,Thionne
1542,03285,84,03,Tortezais
1543,03286,84,03,Toulon-sur-Allier
1544,03287,84,03,Treban
1545,03288,84,03,Treignat
1546,03289,84,03,Treteau
1547,03290,84,03,Trévol
1548,03291,84,03,Trézelles
1549,03292,84,03,Tronget
1550,03293,84,03,Urçay
1551,03294,84,03,Ussel-d'Allier
1552,03295,84,03,Valignat
1553,03296,84,03,Valigny
1554,03297,84,03,Vallon-en-Sully
1555,03298,84,03,Varennes-sur-Allier
1556,03299,84,03,Varennes-sur-Tèche
1557,03300,84,03,Vaumas
1558,03301,84,03,Vaux
1559,03302,84,03,Veauce
1560,03303,84,03,Venas
1561,03304,84,03,Vendat
1562,03305,84,03,Verneix
1563,03306,84,03,Le Vernet
1564,03307,84,03,Verneuil-en-Bourbonnais
1565,03308,84,03,Vernusse
1566,03309,84,03,Le Veurdre
1567,03310,84,03,Vichy
1568,03311,84,03,Vicq
1569,03312,84,03,Vieure
1570,03313,84,03,Le Vilhain
1571,03314,84,03,Villebret
1572,03315,84,03,Villefranche-d'Allier
1573,03316,84,03,Villeneuve-sur-Allier
1574,03317,84,03,Viplaix
1576,03319,84,03,Voussac
1577,03320,84,03,Ygrande
1578,03321,84,03,Yzeure
1579,04001,93,04,Aiglun
1581,04004,93,04,Allemagne-en-Provence
1582,04005,93,04,Allons
1583,04006,93,04,Allos
1584,04007,93,04,Angles
1585,04008,93,04,Annot
1586,04009,93,04,Archail
1589,04012,93,04,Aubenas-les-Alpes
1590,04013,93,04,Aubignosc
1591,04016,93,04,Authon
1592,04017,93,04,Auzet
1593,04018,93,04,Banon
1594,04019,93,04,Barcelonnette
1595,04020,93,04,Barles
1596,04021,93,04,Barras
1597,04022,93,04,Barrême
1598,04023,93,04,Bayons
1599,04024,93,04,Beaujeu
1600,04025,93,04,Beauvezer
1601,04026,93,04,Bellaffaire
1602,04027,93,04,Bevons
1603,04028,93,04,Beynes
1605,04030,93,04,Blieux
1606,04031,93,04,Bras-d'Asse
1607,04032,93,04,Braux
1608,04033,93,04,Ubaye-Serre-Ponçon
1610,04034,93,04,La Brillanne
1611,04035,93,04,Brunet
1612,04036,93,04,Le Brusquet
1613,04037,93,04,Le Caire
1614,04039,93,04,Castellane
1615,04040,93,04,Le Castellard-Mélan
1616,04041,93,04,Le Castellet
1617,04042,93,04,Castellet-lès-Sausses
1618,04043,93,04,Val-de-Chalvagne
1619,04045,93,04,Céreste
1620,04046,93,04,Le Chaffaut-Saint-Jurson
1621,04047,93,04,Champtercier
1622,04049,93,04,Château-Arnoux-Saint-Auban
1623,04050,93,04,Châteaufort
1624,04051,93,04,Châteauneuf-Miravail
1626,04053,93,04,Châteauneuf-Val-Saint-Donat
1627,04054,93,04,Châteauredon
1628,04055,93,04,Chaudon-Norante
