,city_name,id_city,no_commute_pop
598753,Audaux,64075,10.1219512195122
598762,Auga,64077,10.0
598773,Auriac,64078,24.3853993111387
598781,Aurions-Idernes,64079,39.2307692307692
598789,Aussevielle,64080,30.7939656851477
598811,Aussurucq,64081,34.0040650406504
598822,Auterrive,64082,32.5581395348837
598829,Autevielle-Saint-Martin-Bideren,64083,9.90243902439024
598841,Aydie,64084,20.0
598843,Aydius,64085,25.7075471698113
598850,Ayherre,64086,112.330357142857
598881,Baigts-de-Béarn,64087,110.0
598894,Balansun,64088,19.6065573770492
598906,Baleix,64089,5.0
598916,Baliracq-Maumusson,64090,25.2083333333333
598923,Baliros,64091,14.7316103379722
598946,Banca,64092,80.3435224901222
598956,Barcus,64093,145.300516950111
598987,Bardos,64094,150.0
599017,Barinque,64095,39.9788442839208
599039,Barraute-Camu,64096,25.2890173410405
599052,Barzun,64097,34.490291262136
599068,Bassillon-Vauzé,64098,20.3125
599072,Bastanès,64099,10.0
599097,Bassussarry,64100,190.0
599127,Baudreix,64101,35.5330633073709
599288,Bayonne,64102,11211.0153794097
599428,Bédeille,64103,15.0
599444,Bedous,64104,106.665711430725
599456,Béguios,64105,47.5662912678943
599466,Béhasque-Lapiste,64106,31.1719583377809
599478,Béhorléguy,64107,25.0
599495,Bellocq,64108,65.0
599518,Bénéjacq,64109,129.090360648563
599550,Béost,64110,5.10741144751592
599558,Bentayou-Sérée,64111,10.0
599569,Bérenx,64112,29.8180225919128
599584,Bergouey-Viellenave,64113,20.0
599591,Bernadets,64114,55.5155919093947
599604,Berrogain-Laruns,64115,14.9938915288827
599610,Bescat,64116,25.0
599633,Beuste,64119,21.9265202962631
599661,Beyrie-sur-Joyeuse,64120,64.1057386353608
599672,Beyrie-en-Béarn,64121,5.0
599755,Biarritz,64122,4562.59980912919
599878,Bidache,64123,145.535846267553
599908,Bidarray,64124,74.1505713536636
599952,Bidart,64125,943.841381723235
599987,Bidos,64126,110.44985249568
600001,Bielle,64127,45.0
600013,Bilhères,64128,20.0
600065,Billère,64129,708.976563737653
600160,Biriatou,64130,69.9374770383643
600173,Biron,64131,25.3407218498908
600199,Bizanos,64132,272.567860466268
600245,Boeil-Bezing,64133,90.2452662636792
600271,Bonloc,64134,45.5954812926749
600296,Bonnut,64135,50.9502153242658
600310,Borce,64136,20.3921080788667
600317,Bordères,64137,45.0
600344,Bordes,64138,349.957927094584
600389,Bosdarros,64139,91.1065573770492
600444,Boucau,64140,570.939734339177
600478,Boueilh-Boueilho-Lasque,64141,40.0
600492,Bougarber,64142,35.8775391026953
600512,Bouillon,64143,5.0
600525,Boumourt,64144,5.22151898734177
600535,Bourdettes,64145,19.854527704808
600549,Bournos,64146,15.0
600587,Briscous,64147,230.68733166106
600623,Bruges-Capbis-Mifaget,64148,85.7888631090489
600648,Bugnein,64149,30.6302521008403
600656,Bunus,64150,24.6240601503759
600659,Burgaronne,64151,20.0
600675,Buros,64152,97.8926047592344
600698,Burosse-Mendousse,64153,5.07575757575758
600701,Bussunarits-Sarrasquette,64154,30.4433497536946
600712,Bustince-Iriberry,64155,10.0970873786408
600720,Buziet,64156,40.0469404315365
600742,Buzy,64157,120.0
600775,Cadillon,64159,15.9545454545455
600805,Cambo-les-Bains,64160,977.681016410475
600855,Came,64161,162.772384000782
600870,Camou-Cihigue,64162,30.0
600876,Cardesse,64165,25.465743792365
600887,Caro,64166,10.3208556149733
600894,Carrère,64167,25.2325581395349
600914,Carresse-Cassaber,64168,45.203313253012
600928,Castagnède,64170,20.0
600936,Casteide-Cami,64171,21.5767634854772
600952,Casteide-Candau,64172,31.2348318924246
600959,Casteide-Doat,64173,4.96857873472378
600972,Castet,64175,9.74522292993631
600980,Castetbon,64176,10.440251572327
600995,Castétis,64177,35.2185533608792
601011,Castetnau-Camblong,64178,60.0
601035,Castetner,64179,29.7761194029851
601044,Castetpugon,64180,30.4306220095694
601057,Castillon (Canton d'Arthez-de-Béarn),64181,35.3562441433678
601071,Castillon (Canton de Lembeye),64182,10.0
601077,Caubios-Loos,64183,20.0
601101,Cescau,64184,19.7738287560582
601124,Cette-Eygun,64185,5.0
601131,Charre,64186,29.7247706422018
601140,Charritte-de-Bas,64187,15.0
601154,Chéraute,64188,141.889395472065
601198,Ciboure,64189,541.558513494963
601221,Claracq,64190,9.83333333333333
601243,Coarraze,64191,173.860851399494
601270,Conchez-de-Béarn,64192,15.0
601275,Corbère-Abères,64193,15.0
601282,Coslédaà-Lube-Boast,64194,40.6417112299536
601295,Coublucq,64195,10.0
601302,Crouseilles,64196,33.6111111111111
601307,Cuqueron,64197,30.324441762046
601328,Denguin,64198,104.467605633803
601350,Diusse,64199,44.5231899748901
601355,Doazon,64200,34.247311827957
601363,Dognen,64201,30.0
601377,Domezain-Berraute,64202,45.0
601390,Doumy,64203,30.0
601401,Eaux-Bonnes,64204,69.5560174648013
601414,Escos,64205,10.0
601423,Escot,64206,14.8790322580645
601435,Escou,64207,14.8247663551402
601450,Escoubès,64208,45.6310598672815
601465,Escout,64209,35.3387643004746
601476,Escurès,64210,9.7972972972973
601481,Eslourenties-Daban,64211,15.3358485673519
601500,Espéchède,64212,10.0
601515,Espelette,64213,241.074768505449
601542,Espès-Undurein,64214,53.1838120037647
601553,Espiute,64215,39.912422473158
601565,Espoey,64216,95.0
601589,Esquiule,64217,80.0
601605,Estérençuby,64218,60.0
601618,Estialescq,64219,25.0
601625,Estos,64220,20.4040404040404
601636,Etcharry,64221,20.4659961409155
601641,Etchebar,64222,35.0
601643,Etsaut,64223,9.51612903225806
601652,Eysus,64224,30.0
601666,Ance Féas,64225,60.0
601678,Fichous-Riumayou,64226,15.1714285714286
601687,Gabaston,64227,25.0
601709,Gabat,64228,55.8591267192084
601718,Gamarthe,64229,40.3174603174603
601739,Gan,64230,603.959483209977
601783,Garindein,64231,29.742731319452
601795,Garlède-Mondebat,64232,50.0
601824,Garlin,64233,160.0
601842,Garos,64234,4.98956861800503
601857,Garris,64235,19.7579356290552
601864,Gayon,64236,9.81818181818182
601881,Gelos,64237,245.0
601918,Ger,64238,186.765734265734
601953,Gerderest,64239,30.4379562043796
601961,Gère-Bélesten,64240,9.63157894736842
601972,Géronce,64241,30.0
601982,Gestas,64242,15.4109589041096
601988,Géus-d'Arzacq,64243,10.1515151515152
601996,Geüs-d'Oloron,64244,25.1213679155184
602010,Goès,64245,26.0869565217391
602019,Gomer,64246,15.0
602030,Gotein-Libarrenx,64247,40.1694915254237
602048,Guéthary,64249,109.280277714717
602070,Guiche,64250,165.315340817945
602087,Guinarthe-Parenties,64251,29.6173805747292
602102,Gurmençon,64252,55.0
602119,Gurs,64253,25.0667917058122
602129,Hagetaubin,64254,35.5369396623177
602152,Halsou,64255,63.1922934525863
602201,Hasparren,64256,1245.63169302756
602243,Haut-de-Bosdarros,64257,42.0468132456227
602255,Haux,64258,10.0
602269,Hélette,64259,103.453815261044
602339,Hendaye,64260,3207.72666544222
602382,Herrère,64261,10.1875426603041
602393,Higuères-Souye,64262,24.9094202898551
602409,L'Hôpital-Saint-Blaise,64264,5.0
602416,Hosta,64265,13.95
602421,Hours,64266,21.038961038961
602431,Ibarrolle,64267,43.8607594936709
602439,Idaux-Mendy,64268,34.9804604767397
602461,Idron,64269,255.221586903501
602506,Igon,64270,84.2608735101416
602530,Iholdy,64271,92.4405430635282
602545,Ilharre,64272,10.0
602558,Irissarry,64273,118.295179622455
602584,Irouléguy,64274,40.4905182536841
602598,Ispoure,64275,24.9588236428743
602613,Issor,64276,35.3560336421907
602625,Isturits,64277,40.0
602657,Itxassou,64279,273.125397217402
602676,Izeste,64280,30.0
602689,Jasses,64281,15.0
602713,Jatxou,64282,85.0
602732,Jaxu,64283,40.0
602761,Jurançon,64284,540.0
602802,Juxue,64285,58.5781990521327
602812,Laà-Mondrans,64286,25.2052606772619
602826,Laàs,64287,10.0
602839,Labastide-Cézéracq,64288,19.9640933572711
602870,La Bastide-Clairence,64289,135.858739020821
602884,Labastide-Monréjeau,64290,20.1733374278395
602901,Labastide-Villefranche,64291,49.0530853537232
602910,Labatmale,64292,15.0590551181102
602923,Labatut-Figuières,64293,30.0
602935,Labets-Biscay,64294,30.1898734177215
602939,Labeyrie,64295,15.5405405405405
602949,Lacadée,64296,10.0
602961,Lacarre,64297,20.0
602968,Lacarry-Arhan-Charritte-de-Haut,64298,25.1923076923077
602973,Lacommande,64299,10.5464480874317
602990,Lacq,64300,62.7573782911294
603014,Lagor,64301,45.7105263157895
603036,Lagos,64302,25.2156103718538
603046,Laguinge-Restoue,64303,9.93670886075949
603074,Lahonce,64304,122.890495828503
603102,Lahontan,64305,75.2110812376493
603117,Lahourcade,64306,35.0
603136,Lalongue,64307,15.0
603150,Lalonquette,64308,30.0
603158,Lamayou,64309,30.0
603172,Lanne-en-Barétous,64310,70.0
603184,Lannecaube,64311,34.125
603192,Lanneplaà,64312,25.0822368421053
603206,Lantabat,64313,44.1891257783067
603220,Larceveau-Arros-Cibits,64314,60.0
603238,Laroin,64315,103.206484020255
603252,Larrau,64316,49.5852254222248
603273,Larressore,64317,150.800468203863
603292,Larreule,64318,15.0
603300,Larribar-Sorhapuru,64319,73.0053191489362
603311,Laruns,64320,337.023651122495
603324,Lasclaveries,64321,25.1034179716759
603338,Lasse,64322,40.4481259798576
603347,Lasserre,64323,9.35779816513761
603366,Lasseube,64324,227.768679398169
603385,Lasseubetat,64325,5.02415458937198
603393,Lay-Lamidou,64326,5.0
603397,Lecumberry,64327,14.7398843930636
603413,Ledeuix,64328,40.1817214212642
603436,Lée,64329,59.2597193557929
603455,Lées-Athas,64330,25.8264462809917
603470,Lembeye,64331,100.795102158972
603482,Lème,64332,25.0
603497,Léren,64334,24.7727272727273
603543,Lescar,64335,1165.0
603584,Lescun,64336,25.3012048192771
603591,Lespielle,64337,5.0
603598,Lespourcy,64338,29.8410839016705
603616,Lestelle-Bétharram,64339,53.8929190957891
603628,Lichans-Sunhar,64340,24.4186046511628
603645,Licq-Athérey,64342,45.6818181818182
603659,Limendous,64343,36.699026307217
603685,Livron,64344,20.0
603701,Lohitzun-Oyhercq,64345,34.828431372549
603710,Lombia,64346,25.0
603720,Lonçon,64347,20.0
603801,Lons,64348,1199.429153837
603882,Loubieng,64349,50.6036217303824
603902,Louhossoa,64350,45.2688016004314
603914,Lourdios-Ichère,64351,28.936170212766
603923,Lourenties,64352,24.1358024691358
603952,Louvie-Juzon,64353,145.593845769161
603970,Louvie-Soubiron,64354,10.4201680672269
603976,Louvigny,64355,20.0
603980,Luc-Armau,64356,14.6017699115044
603983,Lucarré,64357,10.0
603990,Lucgarier,64358,34.4874924988395
604010,Lucq-de-Béarn,64359,129.02723845089
604030,Lurbe-Saint-Christau,64360,14.4586680626037
604036,Lussagnet-Lusson,64361,24.5879120879121
604049,Luxe-Sumberraute,64362,30.2938196020522
604063,Lys,64363,54.5028659259707
604081,Macaye,64364,70.2405498281787
604097,Malaussanne,64365,66.1798428725988
604108,Mascaraàs-Haron,64366,19.21875
604125,Maslacq,64367,45.3113742283153
604139,Masparraute,64368,15.0
604153,Maspie-Lalonquère-Juillacq,64369,30.7377049180328
604164,Maucor,64370,15.7840043505009
604199,Mauléon-Licharre,64371,605.0
604218,Maure,64372,25.0
604238,Mazères-Lezons,64373,85.1965495447878
604263,Mazerolles,64374,109.627827052646
604284,Méharin,64375,30.6400517123767
604304,Meillon,64376,59.6149732620321
604330,Mendionde,64377,79.3665422548117
604341,Menditte,64378,25.5022308414145
604349,Mendive,64379,19.7546012269939
604356,Méracq,64380,20.174672489083
604363,Méritein,64381,10.0
604381,Mesplède,64382,36.0479041916168
604394,Mialos,64383,4.85401459854015
604401,Miossens-Lanusse,64385,21.1484575429212
604424,Mirepeix,64386,70.448
604447,Momas,64387,26.0717320735767
604468,Monassut-Audiracq,64389,14.8780487804878
604489,Moncayolle-Larrory-Mendibieu,64391,43.9270751501707
604534,Monein,64393,546.456270810977
604559,Monpezat,64394,4.94117647058824
604585,Mont,64396,140.734272562129
604599,Montagut,64397,19.8319327731092
604604,Montaner,64398,30.1519624227405
604648,Montardon,64399,124.074574143046
604685,Montaut,64400,88.0535757847049
604704,Mont-Disse,64401,4.81481481481481
604713,Montfort,64403,29.5027624309392
604721,Montory,64404,64.5553278564438
604762,Morlaàs,64405,545.217311405003
604810,Morlanne,64406,15.0
604870,Mouguerre,64407,420.0
604905,Moumour,64409,49.358083108553
604948,Mourenx,64410,736.441030266246
604966,Musculdy,64411,50.0
604971,Nabas,64412,21.3636363636364
604986,Narcastet,64413,35.3692614052459
604996,Narp,64414,24.1379310344828
605023,Navailles-Angos,64415,89.940906106369
605055,Navarrenx,64416,139.719800286523
605097,Nay,64417,339.382333335496
605118,Noguères,64418,9.85714285714286
605140,Nousty,64419,70.0
605170,Ogenne-Camptort,64420,30.0
605199,Ogeu-les-Bains,64421,140.0
605285,Oloron-Sainte-Marie,64422,2527.02533077999
605325,Oraàs,64423,20.0
605342,Ordiarp,64424,80.0
605359,Orègue,64425,84.5743118335181
605371,Orin,64426,41.3278008298755
605377,Orion,64427,19.7333333333333
605385,Orriule,64428,9.72027972027972
605394,Orsanco,64429,5.22935779816514
605514,Orthez,64430,1989.32081347155
605578,Os-Marsillon,64431,45.0
605593,Osse-en-Aspe,64433,44.5935102671027
605597,Ossenx,64434,5.10204081632653
605607,Osserain-Rivareyte,64435,25.2358490566038
605634,Ossès,64436,150.869381402359
605645,Ostabat-Asme,64437,40.2061855670103
605657,Ouillon,64438,55.0
605678,Ousse,64439,100.736031718517
605697,Ozenx-Montestrucq,64440,25.1630586776618
605705,Pagolle,64441,45.0
605720,Parbayse,64442,26.8069298418372
605742,Pardies,64443,55.0
605757,Pardies-Piétat,64444,41.2350669046177
605964,Pau,64445,18185.8021995657
606080,Peyrelongue-Abos,64446,10.4666666666667
606119,Poey-de-Lescar,64448,65.0
606132,Poey-d'Oloron,64449,15.0920245398773
606144,Pomps,64450,25.0692468286686
606147,Ponson-Debat-Pouts,64451,5.0
606161,Ponson-Dessus,64452,25.0
606196,Pontacq,64453,300.219870394085
606223,Pontiacq-Viellepinte,64454,20.2173913043478
606231,Portet,64455,4.97023809523809
606241,Poursiugues-Boucoue,64457,25.2702702702703
606254,Préchacq-Josbaig,64458,29.7429700614917
606259,Préchacq-Navarrenx,64459,10.2366863905325
606272,Précilhon,64460,35.317252648662
606297,Puyoô,64461,143.612040549564
606319,Ramous,64462,15.0
606337,Rébénacq,64463,55.8422664624807
606348,Ribarrouy,64464,15.0
606356,Riupeyrous,64465,16.4705882352941
606364,Rivehaute,64466,20.1521521431449
606384,Rontignon,64467,20.2042632583396
606391,Roquiague,64468,25.6302521008403
606403,Saint-Abit,64469,23.5834500315909
606418,Saint-Armou,64470,46.575978587466
606433,Saint-Boès,64471,29.9978293042832
606444,Saint-Castin,64472,40.5146198830409
606461,Sainte-Colome,64473,39.9663118503509
606469,Saint-Dos,64474,9.875
606476,Sainte-Engrâce,64475,60.9375
606494,Saint-Esteben,64476,48.8883783817506
606516,Saint-Étienne-de-Baïgorry,64477,317.348183921707
606544,Saint-Faust,64478,44.9746521334334
606554,Saint-Girons-en-Béarn,64479,20.7643312101911
606561,Saint-Gladie-Arrive-Munein,64480,35.0
606575,Saint-Goin,64481,14.8274998943939
606586,Saint-Jammes,64482,34.9777356097903
606665,Saint-Jean-de-Luz,64483,2571.51441934221
606721,Saint-Jean-le-Vieux,64484,76.3829833015512
606745,Saint-Jean-Pied-de-Port,64485,279.074601259601
606764,Saint-Just-Ibarre,64487,25.0
606775,Saint-Laurent-Bretagne,64488,36.0372992693344
606788,Saint-Martin-d'Arberoue,64489,63.2844574780059
606808,Saint-Martin-d'Arrossa,64490,94.8492969955922
606821,Saint-Médard,64491,20.0
606832,Saint-Michel,64492,25.085910652921
606867,Saint-Palais,64493,299.763956301405
606881,Saint-Pé-de-Léren,64494,20.0864705427715
606918,Saint-Pée-sur-Nivelle,64495,952.720571989273
606982,Saint-Pierre-d'Irube,64496,415.035441392671
607004,Saint-Vincent,64498,64.5084911098376
607060,Salies-de-Béarn,64499,746.373060239454
607079,Salles-Mongiscard,64500,15.0
607093,Sallespisse,64501,49.4775409526851
607113,Sames,64502,45.8411845113488
607119,Samsons-Lion,64503,15.5172413793103
607148,Sare,64504,397.407820818462
607167,Sarpourenx,64505,5.23727328418022
607178,Sarrance,64506,15.3317144153101
607189,Saubole,64507,10.1459854014599
607200,Saucède,64508,15.0
607207,Sauguis-Saint-Étienne,64509,25.0
607235,Sault-de-Navailles,64510,75.0
607285,Sauvagnon,64511,236.504971376921
607306,Sauvelade,64512,15.0
607340,Sauveterre-de-Béarn,64513,186.107687933856
607350,Séby,64514,15.0769230769231
607358,Sedze-Maubecq,64515,21.0
607375,Sedzère,64516,24.5364328972459
607384,Séméacq-Blachon,64517,15.0
607402,Sendets,64518,51.3805353127135
607452,Serres-Castet,64519,628.49533348509
607480,Serres-Morlaàs,64520,26.0452502721962
607493,Serres-Sainte-Marie,64521,30.0
607511,Sévignacq-Meyracq,64522,53.310779276725
607530,Sévignacq,64523,102.013125697717
607540,Simacourbe,64524,40.5439402756351
607562,Siros,64525,36.4635438893621
607595,Soumoulou,64526,144.845078126852
607632,Souraïde,64527,134.577827967224
607644,Suhescun,64528,29.3023255813953
607656,Sus,64529,50.0
607676,Susmiou,64530,5.06995836854487
607696,Tardets-Sorholus,64533,84.0112357475568
607703,Taron-Sadirac-Viellenave,64534,20.0002247303223
607722,Tarsacq,64535,30.4637467037382
607749,Thèze,64536,75.8906743696199
607760,Trois-Villes,64537,14.7709923664122
607784,Uhart-Cize,64538,65.0
607794,Uhart-Mixe,64539,35.6796116504854
607833,Urcuit,64540,210.617470138498
607852,Urdès,64541,35.8025523583424
607867,Urepel,64543,64.2573073113204
607872,Urost,64544,10.0
607917,Urrugne,64545,1167.56285204744
607961,Urt,64546,278.602585759537
608027,Ustaritz,64547,726.772706236578
608044,Uzan,64548,5.0609756097561
608066,Uzein,64549,300.997235600696
608083,Uzos,64550,50.3807065733862
608098,Verdets,64551,15.0
608111,Vialer,64552,19.2631578947368
608121,Viellenave-d'Arthez,64554,25.609756097561
608130,Viellenave-de-Navarrenx,64555,9.82248520710059
608145,Vielleségure,64556,20.5584922146143
608162,Vignes,64557,4.92408513043043
608196,Villefranque,64558,215.0
608220,Viodos-Abense-de-Bas,64559,93.9673913043475
608232,Viven,64560,15.0
608233,Adast,65001,20.3809740323351
608248,Adé,65002,35.0
608279,Agos-Vidalos,65004,30.364045296035
608293,Allier,65005,15.0
608309,Ancizan,65006,38.1264022324408
608329,Andrest,65007,65.3792851932895
608354,Anères,65009,14.7413793103448
608361,Angos,65010,5.0
608371,Les Angles,65011,20.0
608378,Anla,65012,4.7093023255814
608387,Antin,65015,19.2660550458716
608392,Antist,65016,5.05524861878453
608396,Aragnouet,65017,105.000876165032
608402,Arbéost,65018,50.0
608405,Arcizac-Adour,65019,9.77272727272727
608420,Arcizac-ez-Angles,65020,20.0535312753019
608433,Arcizans-Avant,65021,34.4870356316489
608443,Arcizans-Dessus,65022,5.17543859649123
608451,Ardengost,65023,5.0
608464,Argelès-Gazost,65025,528.196904890306
608490,Aries-Espénan,65026,10.5633802816901
608495,Arné,65028,23.1178707937134
608504,Arras-en-Lavedan,65029,60.0
608515,Arreau,65031,195.228724567177
608525,Arrens-Marsous,65032,138.176054366009
608537,Arrodets-ez-Angles,65033,14.7391304347826
608553,Artagnan,65035,40.4405141403484
608566,Artalens-Souin,65036,10.2325581395349
608570,Artiguemy,65037,15.0
608575,Aspin-Aure,65039,4.8780487804878
608581,Aspin-en-Lavedan,65040,33.8055485633388
608590,Asque,65041,4.99994903232908
608595,Asté,65042,31.1672415256181
608603,Astugue,65043,46.0105112864803
608611,Aubarède,65044,19.8115566586704
608622,Aucun,65045,37.8472394287231
608626,Aulon,65046,33.2142857142857
608652,Aureilhan,65047,424.004818488046
608694,Aurensan,65048,50.4652955252984
608715,Auriébat,65049,35.0
608721,Avajan,65050,25.3205128205128
608727,Aventignan,65051,9.9961003483277
608743,Avezac-Prat-Lahitte,65054,40.402706852946
608757,Ayros-Arbouix,65055,14.5639534883721
608772,Ayzac-Ost,65056,25.5245354711172
608791,Azereix,65057,69.6210197739534
608807,Azet,65058,25.0
608828,Bagnères-de-Bigorre,65059,1553.57279073897
608867,Banios,65060,14.2857142857143
608885,Barbazan-Debat,65062,185.0
608918,Barbazan-Dessus,65063,15.1764705882353
608927,Barlest,65065,10.2207307662855
608937,Barry,65067,9.84615384615385
608945,Barthe,65068,5.0
608959,La Barthe-de-Neste,65069,75.0
608981,Bartrès,65070,21.8907562188411
609010,Bazet,65072,50.0
609029,Bazillac,65073,29.6657381615599
609042,Bazordan,65074,35.6481481481481
609048,Bazus-Aure,65075,20.1515151515152
609053,Bazus-Neste,65076,5.0
609061,Beaucens,65077,44.468085106383
609078,Beaudéan,65078,45.1472205970641
609086,Bégole,65079,19.5073891625616
609097,Bénac,65080,26.0567483302859
609113,Benqué-Molère,65081,10.0
609115,Berbérust-Lias,65082,10.2
609122,Bernac-Debat,65083,15.0
609140,Bernac-Dessus,65084,34.3682038946563
609146,Bernadets-Debat,65085,30.5504587155963
609149,Bernadets-Dessus,65086,25.3355704697987
609159,Bertren,65087,15.2586206896552
609167,Betpouey,65089,4.82954545454545
609179,Bettes,65091,4.74576271186441
609185,Beyrède-Jumet-Camous,65092,19.9911385994211
609199,Bize,65093,5.0
609204,Bizous,65094,9.53125
609210,Bonnefont,65095,29.5876539637182
609225,Bonnemazon,65096,10.0
609229,Bonrepos,65097,19.8952879581152
609238,Boô-Silhen,65098,10.1902718671008
609250,Bordères-Louron,65099,24.4750477432191
609283,Bordères-sur-l'Échez,65100,430.9806802214
609315,Bordes,65101,60.0
609329,Bouilh-Devant,65102,4.76190476190476
609330,Bouilh-Péreuilh,65103,10.0
609339,Boulin,65104,24.6655518394649
609343,Bourg-de-Bigorre,65105,9.99785414987767
609355,Bourisp,65106,5.22151898734177
609361,Bourréac,65107,4.95535714285714
609376,Bours,65108,30.0
609393,Bugard,65110,5.0
609401,Bulan,65111,10.6666666666667
609415,Burg,65113,10.0863481437377
609427,Cabanac,65115,15.2305398353913
609443,Cadéac,65116,15.1020967743378
609457,Caixon,65119,20.582131958329
609471,Calavanté,65120,9.97041420118343
609482,Camalès,65121,10.0529100529101
609497,Campan,65123,199.284702377019
609516,Campistrous,65125,25.0
609522,Campuzan,65126,19.4701986754967
609535,Capvern,65127,168.876269606458
609555,Castelbajac,65128,15.1094890510949
609565,Castelnau-Magnoac,65129,114.384836641801
609580,Castelnau-Rivière-Basse,65130,110.880017067781
609589,Castelvieilh,65131,10.0600067489031
609604,Castéra-Lou,65133,15.2597402597403
609617,Castillon,65135,19.7590361445783
609621,Caussade-Rivière,65137,4.94845360824742
609624,Cauterets,65138,435.0
609631,Cazarilh,65139,5.0
609643,Chelle-Debat,65142,25.3605769230769
609652,Chelle-Spou,65143,10.2727272727273
609662,Chèze,65145,5.10416666666667
609670,Chis,65146,5.11459132443021
609689,Cieutat,65147,45.2250187562475
609705,Cizos,65148,5.0
609708,Clarac,65149,25.920245398773
609724,Clarens,65150,45.2206893032431
609734,Collongues,65151,4.96598639455782
609742,Coussan,65153,5.0
609748,Devèze,65155,9.62962962962963
609757,Ens,65157,8.75
609760,Esbareich,65158,5.0
609770,Escala,65159,5.0988700564972
609781,Escaunets,65160,5.0
609790,Escondeaux,65161,24.8376627330042
609800,Esconnets,65162,4.85294117647059
609802,Escoubès-Pouts,65164,10.0943396226415
609804,Esparros,65165,31.5169176989868
609812,Espèche,65166,9.81481481481481
609815,Espieilh,65167,10.0
609818,Esquièze-Sère,65168,50.0
609828,Estaing,65169,10.2272727272727
609832,Estampures,65170,5.0
609837,Estensan,65172,4.875
609839,Esterre,65173,15.1570680628272
609845,Estirac,65174,10.0
609852,Ferrère,65175,5.12820512820513
609854,Ferrières,65176,9.88095238095238
609856,Fontrailles,65177,10.6622516556291
609862,Fréchède,65178,5.3
609866,Fréchendets,65179,4.82142857142857
609870,Fréchou-Fréchet,65181,5.0
609877,Gaillagos,65182,9.6761999753377
609889,Galan,65183,54.4865069511937
609917,Gardères,65185,39.6722295308734
609925,Gaudent,65186,9.72222222222222
609929,Gaussan,65187,15.0
609936,Gayan,65189,10.0856951885101
609949,Gavarnie-Gèdre,65192,122.23730757216
609959,Générest,65194,5.10526315789474
609966,Génos,65195,40.5839416058394
609978,Ger,65197,14.9038461538462
609989,Gerde,65198,68.8871889766166
610001,Germ,65199,5.0
610005,Germs-sur-l'Oussouet,65200,10.0943396226415
610011,Geu,65201,5.0
610019,Gez,65202,25.0
610025,Gonez,65204,5.0
610032,Goudon,65206,25.0
610045,Grust,65210,4.72972972972973
610053,Guchan,65211,10.0
610061,Guchen,65212,34.8080421150199
610070,Guizerix,65213,14.8770491803279
610075,Hachan,65214,5.11627906976744
610077,Hagedet,65215,5.0
610081,Hauban,65216,15.4455445544554
610085,Hautaget,65217,5.09259259259259
610102,Hèches,65218,44.7541708308367
610114,Hères,65219,9.76
610120,Hibarette,65220,15.0627615062761
610129,Hiis,65221,5.01801632125227
610139,Hitte,65222,14.8181818181818
610156,Horgues,65223,60.0502512562814
610175,Houeydets,65224,30.7033362645883
610181,Hourc,65225,10.0
610206,Ibos,65226,320.0
610229,Ilhet,65228,15.0198517548759
610239,Ilheu,65229,9.375
610248,Izaourt,65230,9.98540798247446
610255,Izaux,65231,15.0753768844221
610262,Jacque,65232,10.4615384615385
610265,Jarret,65233,9.86890654499647
610307,Juillan,65235,335.0
610339,Julos,65236,31.2219935564123
610348,Juncalas,65237,4.96894409937888
610354,Labassère,65238,29.8436672534698
610363,Labastide,65239,10.1315789473684
610373,Labatut-Rivière,65240,15.1423821282632
610380,Laborde,65241,9.88372093023256
610392,Lacassagne,65242,5.14481692669823
610400,Lafitole,65243,25.7066023993733
610415,Lagarde,65244,40.2557963441297
610423,Lagrange,65245,20.8
610440,Lahitte-Toupière,65248,20.0778210116732
610456,Lalanne-Trie,65250,10.0
610479,Laloubère,65251,90.647397802989
610506,Lamarque-Pontacq,65252,45.1905952298723
610519,Laméac,65254,9.86206896551724
610523,Lançon,65255,5.0
610528,Lanespède,65256,4.9
610546,Lanne,65257,30.0
610589,Lannemezan,65258,1087.45527904066
610616,Lansac,65259,5.08474576271186
610625,Lapeyre,65260,10.3260869565217
610631,Laran,65261,4.89795918367347
610641,Larreule,65262,30.8753315650873
610650,Larroque,65263,14.84375
610658,Lascazères,65264,29.950915513782
610671,Laslades,65265,14.7484652423327
610677,Lassales,65266,20.5714285714286
610684,Lau-Balagnas,65267,49.9712991315821
610693,Layrisse,65268,14.1333333333333
610699,Lescurry,65269,15.0
610705,Lespouey,65270,24.4019138755981
610713,Lézignan,65271,9.94397759103641
610718,Lhez,65272,5.06493506493506
610724,Liac,65273,4.9748743718593
610731,Libaros,65274,30.2189781021898
610737,Lies,65275,15.6338028169014
610744,Lizos,65276,5.0
610751,Lomné,65278,5.0
610755,Lortet,65279,20.8612440191388
610772,Loubajac,65280,29.3087557603687
610779,Loucrup,65281,15.5128205128205
610790,Loudenvielle,65282,103.409004449702
610797,Loudervielle,65283,15.625
610816,Louey,65284,87.7546823971191
610904,Lourdes,65286,2808.69359905828
610943,Loures-Barousse,65287,83.5214183606283
610949,Lubret-Saint-Luc,65288,13.9473684210526
610953,Luby-Betmont,65289,10.6730769230769
610963,Luc,65290,21.0928961748634
610967,Lugagnan,65291,24.2749813575674
610981,Luquet,65292,30.5294762334815
610984,Lustar,65293,10.7287909715777
610995,Lutilhous,65294,14.8642533936652
611008,Luz-Saint-Sauveur,65295,250.0
611018,Madiran,65296,129.61855262668
611026,Marquerie,65298,10.0
